ship_type,ship_id,Average of CII_score,pct_rank,rating,,,Count of ships per rating,,,Rating Count by Ship Type,,,,,,
Fishing Trawler,NG002,140.2301239,0.6,D,,,,,,,,,,,,
Fishing Trawler,NG009,139.0271891,0.48,C,,,rating,Count of rating,,Count of rating,rating,,,,,
Fishing Trawler,NG010,139.6640702,0.56,C,,,A,25,,ship_type,A,B,C,D,E,Grand Total
Fishing Trawler,NG019,148.394256,0.92,E,,,B,24,,Fishing Trawler,5,5,5,5,5,25
Fishing Trawler,NG030,132.182824,0.04,A,,,C,25,,Oil Service Boat,7,7,7,7,6,34
Fishing Trawler,NG031,139.3742224,0.52,C,,,D,24,,Surfer Boat,6,5,6,5,5,27
Fishing Trawler,NG035,145.1852698,0.84,E,,,E,22,,Tanker Ship,7,7,7,7,6,34
Fishing Trawler,NG039,141.4022123,0.68,D,,,Grand Total,120,,Grand Total,25,24,25,24,22,120
Fishing Trawler,NG040,142.8184943,0.72,D,,,,,,,,,,,,
Fishing Trawler,NG044,136.3568921,0.32,B,,,,,,,,,,,,
Fishing Trawler,NG050,140.6071316,0.64,D,,,,,,,,,,,,
Fishing Trawler,NG056,138.5926775,0.44,C,,,,,,,,,,,,
Fishing Trawler,NG064,150.3226089,0.96,E,,,,,,,,,,,,
Fishing Trawler,NG073,135.3145527,0.24,B,,,,,,,,,,,,
Fishing Trawler,NG075,138.3153943,0.4,C,,,,,,,,,,,,
Fishing Trawler,NG076,132.4826017,0.08,A,,,,,,,,,,,,
Fishing Trawler,NG081,143.5575117,0.76,D,,,,,,,,,,,,
Fishing Trawler,NG084,131.1854629,0,A,,,,,,,,,,,,
Fishing Trawler,NG089,133.4107913,0.16,A,,,,,,,,,,,,
Fishing Trawler,NG092,147.0259763,0.88,E,,,,,,,,,,,,
Fishing Trawler,NG093,132.8991727,0.12,A,,,,,,,,,,,,
Fishing Trawler,NG097,137.1468775,0.36,B,,,,,,,,,,,,
Fishing Trawler,NG106,135.9907658,0.28,B,,,,,,,,,,,,
Fishing Trawler,NG107,134.3810746,0.2,B,,,,,,,,,,,,
Fishing Trawler,NG120,144.9919851,0.8,E,,,,,,,,,,,,
Oil Service Boat,NG001,55.85246193,0.588235294,C,,,,,,,,,,,,
Oil Service Boat,NG003,55.13901463,0.441176471,C,,,,,,,,,,,,
Oil Service Boat,NG011,55.08405192,0.382352941,B,,,,,,,,,,,,
Oil Service Boat,NG014,52.49933866,0.088235294,A,,,,,,,,,,,,
Oil Service Boat,NG020,51.18950431,0,A,,,,,,,,,,,,
Oil Service Boat,NG022,53.68468497,0.235294118,B,,,,,,,,,,,,
Oil Service Boat,NG023,57.63688442,0.911764706,E,,,,,,,,,,,,
Oil Service Boat,NG025,55.46783306,0.5,C,,,,,,,,,,,,
Oil Service Boat,NG026,56.50305603,0.735294118,D,,,,,,,,,,,,
Oil Service Boat,NG027,55.13399122,0.411764706,C,,,,,,,,,,,,
Oil Service Boat,NG029,58.20187686,0.941176471,E,,,,,,,,,,,,
Oil Service Boat,NG033,56.29538473,0.705882353,D,,,,,,,,,,,,
Oil Service Boat,NG038,55.96718838,0.617647059,D,,,,,,,,,,,,
Oil Service Boat,NG041,53.49835758,0.205882353,B,,,,,,,,,,,,
Oil Service Boat,NG045,52.99517014,0.117647059,A,,,,,,,,,,,,
Oil Service Boat,NG046,51.55157055,0.029411765,A,,,,,,,,,,,,
Oil Service Boat,NG052,56.55652257,0.764705882,D,,,,,,,,,,,,
Oil Service Boat,NG057,56.09428412,0.676470588,D,,,,,,,,,,,,
Oil Service Boat,NG059,54.24059139,0.294117647,B,,,,,,,,,,,,
Oil Service Boat,NG063,53.45733678,0.176470588,A,,,,,,,,,,,,
Oil Service Boat,NG065,52.29327131,0.058823529,A,,,,,,,,,,,,
Oil Service Boat,NG068,54.88964565,0.323529412,B,,,,,,,,,,,,
Oil Service Boat,NG070,55.45805454,0.470588235,C,,,,,,,,,,,,
Oil Service Boat,NG074,55.70123973,0.558823529,C,,,,,,,,,,,,
Oil Service Boat,NG080,53.30014202,0.147058824,A,,,,,,,,,,,,
Oil Service Boat,NG083,58.44006982,0.970588235,E,,,,,,,,,,,,
Oil Service Boat,NG086,57.22158642,0.823529412,E,,,,,,,,,,,,
Oil Service Boat,NG087,57.55691754,0.882352941,E,,,,,,,,,,,,
Oil Service Boat,NG094,54.91209977,0.352941176,B,,,,,,,,,,,,
Oil Service Boat,NG095,56.00424381,0.647058824,D,,,,,,,,,,,,
Oil Service Boat,NG103,53.71499418,0.264705882,B,,,,,,,,,,,,
Oil Service Boat,NG104,55.67901187,0.529411765,C,,,,,,,,,,,,
Oil Service Boat,NG105,57.48872858,0.852941176,E,,,,,,,,,,,,
Oil Service Boat,NG112,57.0661113,0.794117647,D,,,,,,,,,,,,
Surfer Boat,NG004,783.521737,0.148148148,A,,,,,,,,,,,,
Surfer Boat,NG006,910.3245043,0.962962963,E,,,,,,,,,,,,
Surfer Boat,NG007,797.1807189,0.259259259,B,,,,,,,,,,,,
Surfer Boat,NG013,756.1830367,0,A,,,,,,,,,,,,
Surfer Boat,NG015,821.2494037,0.481481481,C,,,,,,,,,,,,
Surfer Boat,NG018,863.4653148,0.814814815,E,,,,,,,,,,,,
Surfer Boat,NG021,817.3636188,0.37037037,B,,,,,,,,,,,,
Surfer Boat,NG028,795.4733518,0.222222222,B,,,,,,,,,,,,
Surfer Boat,NG034,765.9318732,0.037037037,A,,,,,,,,,,,,
Surfer Boat,NG043,831.5193171,0.518518519,C,,,,,,,,,,,,
